repo,focal_method,method_num,missed_branches,total_branches,missed_lines,total_lines,branch_coverage,line_coverage
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getFeedbackResource,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getLocale,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,16
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###getDictonary,2
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/DictionaryMatch.java###getDictionaryName,13
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/DictionaryUtil.java###loadRankedDictionary,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BruteForceUtil.java###getBruteForceCardinality,18
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getMooresMultiplier,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultCrackingHardwareCost,7
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultGuessTypes,2
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###createConfiguration,4
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultYearPattern,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultLeetTable,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultMinimumEntropy,2
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultMaxLength,1
